ema100, rdp5, rdp10, rdp15, rdp20, rdp5post
7.2404785, 0.29794797, 1.9591266, 0.12657298, -0.41004336, -0.81106454
-4.048462, -0.8775039, 1.3580856, 1.2718397, 0.070564054, 0.24725
7.7617188, -0.23721838, 1.6205751, 1.166263, -0.515113, -1.121498
9.104492, -0.2120551, 0.74279535, 2.333506, -0.8639032, -1.8437809
13.540039, 1.1705798, 0.056031115, 1.5903041, 0.2904439, -2.2290967
-12.759644, -0.81106454, 0.29794797, 1.9591266, 0.12657298, -1.2831907
-2.7436523, 0.24725, -0.8775039, 1.3580856, 1.2718397, -2.6747825
-13.594238, -1.121498, -0.23721838, 1.6205751, 1.166263, -2.363752
-19.867676, -1.8437809, -0.2120551, 0.74279535, 2.333506, -0.91612285
-16.102417, -2.2290967, 1.1705798, 0.056031115, 1.5903041, -2.4884903
-20.585571, -1.2831907, -0.81106454, 0.29794797, 1.9591266, -1.8203219
-31.804688, -2.6747825, 0.24725, -0.8775039, 1.3580856, 1.0464171
-31.499146, -2.363752, -1.121498, -0.23721838, 1.6205751, 1.6947356
-10.655762, -0.91612285, -1.8437809, -0.2120551, 0.74279535, 1.8120971
-34.060425, -2.4884903, -2.2290967, 1.1705798, 0.056031115, 2.7338066
-24.04895, -1.8203219, -1.2831907, -0.81106454, 0.29794797, 1.3326135
11.225098, 1.0464171, -2.6747825, 0.24725, -0.8775039, 0.029415341
13.116333, 1.6947356, -2.363752, -1.121498, -0.23721838, 0.25710642
27.156738, 1.8120971, -0.91612285, -1.8437809, -0.2120551, -0.44299188
10.205566, 2.7338066, -2.4884903, -2.2290967, 1.1705798, 0.57355934
-10.603638, 1.3326135, -1.8203219, -1.2831907, -0.81106454, 2.607609
1.4770508, 0.029415341, 1.0464171, -2.6747825, 0.24725, 1.9260013
8.981689, 0.25710642, 1.6947356, -2.363752, -1.121498, 0.7341367
12.513428, -0.44299188, 1.8120971, -0.91612285, -1.8437809, -0.6565691
14.947388, 0.57355934, 2.7338066, -2.4884903, -2.2290967, -2.0706725
25.525513, 2.607609, 1.3326135, -1.8203219, -1.2831907, -2.9817624
19.700684, 1.9260013, 0.029415341, 1.0464171, -2.6747825, -3.1522765
4.4886475, 0.7341367, 0.25710642, 1.6947356, -2.363752, -1.4969629
-13.545166, -0.6565691, -0.44299188, 1.8120971, -0.91612285, -0.7917961
-28.884766, -2.0706725, 0.57355934, 2.7338066, -2.4884903, -0.4444372
-24.731567, -2.9817624, 2.607609, 1.3326135, -1.8203219, -0.84845924
-23.273193, -3.1522765, 1.9260013, 0.029415341, 1.0464171, -0.88365537
-2.6420898, -1.4969629, 0.7341367, 0.25710642, 1.6947356, -1.9611263
-7.658325, -0.7917961, -0.6565691, -0.44299188, 1.8120971, -1.3900505
-18.511353, -0.4444372, -2.0706725, 0.57355934, 2.7338066, -0.16885827
-22.840698, -0.84845924, -2.9817624, 2.607609, 1.3326135, 0.39228886
-22.287842, -0.88365537, -3.1522765, 1.9260013, 0.029415341, 1.0413082
-19.238525, -1.9611263, -1.4969629, 0.7341367, 0.25710642, 1.8223995
-11.719238, -1.3900505, -0.7917961, -0.6565691, -0.44299188, 1.8237395
-2.2634277, -0.16885827, -0.4444372, -2.0706725, 0.57355934, 1.2493502
-0.994751, 0.39228886, -0.84845924, -2.9817624, 2.607609, 1.3479111
5.364258, 1.0413082, -0.88365537, -3.1522765, 1.9260013, 1.4112482
15.123047, 1.8223995, -1.9611263, -1.4969629, 0.7341367, -1.4873165
15.85791, 1.8237395, -1.3900505, -0.7917961, -0.6565691, -2.7702951
10.855347, 1.2493502, -0.16885827, -0.4444372, -2.0706725, -2.3018067
11.068115, 1.3479111, 0.39228886, -0.84845924, -2.9817624, -2.1395655
16.102783, 1.4112482, 1.0413082, -0.88365537, -3.1522765, -2.6042342
-22.437622, -1.4873165, 1.8223995, -1.9611263, -1.4969629, -1.0715771
-34.79065, -2.7702951, 1.8237395, -1.3900505, -0.7917961, -0.39051536
-22.119751, -2.3018067, 1.2493502, -0.16885827, -0.4444372, -0.22321352
-12.768311, -2.1395655, 1.3479111, 0.39228886, -0.84845924, -0.6823376
-10.598267, -2.6042342, 1.4112482, 1.0413082, -0.88365537, -0.2899463
-18.758423, -1.0715771, -1.4873165, 1.8223995, -1.9611263, 0.57601887
-21.062866, -0.39051536, -2.7702951, 1.8237395, -1.3900505, 0.30641314
-8.546753, -0.22321352, -2.3018067, 1.2493502, -0.16885827, 0.24936812
-9.116455, -0.6823376, -2.1395655, 1.3479111, 0.39228886, 0.9156952
-1.5258789, -0.2899463, -2.6042342, 1.4112482, 1.0413082, 0.8774991
2.0114746, 0.57601887, -1.0715771, -1.4873165, 1.8223995, -0.4971073
-8.662231, 0.30641314, -0.39051536, -2.7702951, 1.8237395, -0.2015923
0.51013184, 0.24936812, -0.22321352, -2.3018067, 1.2493502, -2.2233856
8.495605, 0.9156952, -0.6823376, -2.1395655, 1.3479111, -2.3911705
12.02124, 0.8774991, -0.2899463, -2.6042342, 1.4112482, -1.485471
-8.647583, -0.4971073, 0.57601887, -1.0715771, -1.4873165, -1.4186767
-12.542725, -0.2015923, 0.30641314, -0.39051536, -2.7702951, -2.767762
-34.209717, -2.2233856, 0.24936812, -0.22321352, -2.3018067, -0.99563533
-22.095581, -2.3911705, 0.9156952, -0.6823376, -2.1395655, -0.4715894
1.6992188, -1.485471, 0.8774991, -0.2899463, -2.6042342, -0.9607719
-15.592407, -1.4186767, -0.4971073, 0.57601887, -1.0715771, 0.17396654
-38.96277, -2.767762, -0.2015923, 0.30641314, -0.39051536, 2.3960612
-27.59314, -0.99563533, -2.2233856, 0.24936812, -0.22321352, 2.3539126
-8.818848, -0.4715894, -2.3911705, 0.9156952, -0.6823376, 0.9995307
4.6324463, -0.9607719, -1.485471, 0.8774991, -0.2899463, 0.92483896
4.3466797, 0.17396654, -1.4186767, -0.4971073, 0.57601887, 1.1989776
10.484863, 2.3960612, -2.767762, -0.2015923, 0.30641314, 0.7686084
11.411865, 2.3539126, -0.99563533, -2.2233856, 0.24936812, 0.36625382
2.0255127, 0.9995307, -0.4715894, -2.3911705, 0.9156952, 0.18734096
12.276245, 0.92483896, -0.9607719, -1.485471, 0.8774991, 0.90450484
14.685181, 1.1989776, 0.17396654, -1.4186767, -0.4971073, 0.13820997
12.188721, 0.7686084, 2.3960612, -2.767762, -0.2015923, 0.92197126
6.5671387, 0.36625382, 2.3539126, -0.99563533, -2.2233856, 1.4328856
-4.6347656, 0.18734096, 0.9995307, -0.4715894, -2.3911705, 2.4790661
18.100464, 0.90450484, 0.92483896, -0.9607719, -1.485471, 1.1318672
7.4560547, 0.13820997, 1.1989776, 0.17396654, -1.4186767, 0.80243665
18.612915, 0.92197126, 0.7686084, 2.3960612, -2.767762, -0.54711276
19.618286, 1.4328856, 0.36625382, 2.3539126, -0.99563533, 0.02384706
21.822632, 2.4790661, 0.18734096, 0.9995307, -0.4715894, -0.14203477
18.706543, 1.1318672, 0.90450484, 0.92483896, -0.9607719, -0.26817998
2.7248535, 0.80243665, 0.13820997, 1.1989776, 0.17396654, -0.52272356
-6.284546, -0.54711276, 0.92197126, 0.7686084, 2.3960612, 0.4994606
8.676514, 0.02384706, 1.4328856, 0.36625382, 2.3539126, -1.9632287
10.445801, -0.14203477, 2.4790661, 0.18734096, 0.9995307, -2.0874455
7.6048584, -0.26817998, 1.1318672, 0.90450484, 0.92483896, -2.7741218
-10.124268, -0.52272356, 0.80243665, 0.13820997, 1.1989776, -1.3758564
-0.54003906, 0.4994606, -0.54711276, 0.92197126, 0.7686084, -1.2047658
-25.495728, -1.9632287, 0.02384706, 1.4328856, 0.36625382, 0.26597196
-18.924683, -2.0874455, -0.14203477, 2.4790661, 0.18734096, -0.76820403
-26.723633, -2.7741218, -0.26817998, 1.1318672, 0.90450484, 0.7833698
-15.276001, -1.3758564, -0.52272356, 0.80243665, 0.13820997, 0.9348762
-2.0760498, -1.2047658, 0.4994606, -0.54711276, 0.92197126, 0.05360446
-3.6848145, 0.26597196, -1.9632287, 0.02384706, 1.4328856, 1.3743241
-17.475708, -0.76820403, -2.0874455, -0.14203477, 2.4790661, 3.0450296
-1.6448975, 0.7833698, -2.7741218, -0.26817998, 1.1318672, 2.3804388
7.1724854, 0.9348762, -1.3758564, -0.52272356, 0.80243665, 2.0590546
2.2974854, 0.05360446, -1.2047658, 0.4994606, -0.54711276, 2.6132636
20.286743, 1.3743241, 0.26597196, -1.9632287, 0.02384706, 1.6769217
27.157227, 3.0450296, -0.76820403, -2.0874455, -0.14203477, 0.79525876
24.149048, 2.3804388, 0.7833698, -2.7741218, -0.26817998, 0.35789832
23.007812, 2.0590546, 0.9348762, -1.3758564, -0.52272356, 0.20598032
23.502197, 2.6132636, 0.05360446, -1.2047658, 0.4994606, 0.052713823
23.017944, 1.6769217, 1.3743241, 0.26597196, -1.9632287, 0.08511459
15.574951, 0.79525876, 3.0450296, -0.76820403, -2.0874455, 0.74785745
7.9714355, 0.35789832, 2.3804388, 0.7833698, -2.7741218, 0.47029942
7.6657715, 0.20598032, 2.0590546, 0.9348762, -1.3758564, 0.3678981
8.796631, 0.052713823, 2.6132636, 0.05360446, -1.2047658, -0.038133383
11.773315, 0.08511459, 1.6769217, 1.3743241, 0.26597196, -0.33717653
17.14624, 0.74785745, 0.79525876, 3.0450296, -0.76820403, -0.82444763
4.7805176, 0.47029942, 0.35789832, 2.3804388, 0.7833698, 0.34244272
3.4891357, 0.3678981, 0.20598032, 2.0590546, 0.9348762, 0.1101617
-1.0091553, -0.038133383, 0.052713823, 2.6132636, 0.05360446, 0.59981585
-0.8544922, -0.33717653, 0.08511459, 1.6769217, 1.3743241, 0.4095971
-0.8116455, -0.82444763, 0.74785745, 0.79525876, 3.0450296, 0.31575096
9.1345215, 0.34244272, 0.47029942, 0.35789832, 2.3804388, -1.627517
3.2597656, 0.1101617, 0.3678981, 0.20598032, 2.0590546, -1.4985825
6.6082764, 0.59981585, -0.038133383, 0.052713823, 2.6132636, -1.9683443
2.2056885, 0.4095971, -0.33717653, 0.08511459, 1.6769217, -1.9286411
0.14086914, 0.31575096, -0.82444763, 0.74785745, 0.79525876, -1.9466169
-21.231201, -1.627517, 0.34244272, 0.47029942, 0.35789832, -1.6118413
-18.904907, -1.4985825, 0.1101617, 0.3678981, 0.20598032, -0.9475658
-18.715576, -1.9683443, 0.59981585, -0.038133383, 0.052713823, -0.41836807
-17.3573, -1.9286411, 0.4095971, -0.33717653, 0.08511459, 0.16056266
-15.765503, -1.9466169, 0.31575096, -0.82444763, 0.74785745, 1.1988177
-28.26123, -1.6118413, -1.627517, 0.34244272, 0.47029942, 3.6574402
-14.03186, -0.9475658, -1.4985825, 0.1101617, 0.3678981, 3.055469
-6.4658203, -0.41836807, -1.9683443, 0.59981585, -0.038133383, 2.9076636
1.5393066, 0.16056266, -1.9286411, 0.4095971, -0.33717653, 2.554789
15.623535, 1.1988177, -1.9466169, 0.31575096, -0.82444763, 1.4286916
34.818604, 3.6574402, -1.6118413, -1.627517, 0.34244272, -0.12432678
27.350952, 3.055469, -0.9475658, -1.4985825, 0.1101617, 0.26813325
24.47229, 2.9076636, -0.41836807, -1.9683443, 0.59981585, 0.18526019
20.938477, 2.554789, 0.16056266, -1.9286411, 0.4095971, -0.23770253
13.6467285, 1.4286916, 1.1988177, -1.9466169, 0.31575096, -0.6776849
8.573486, -0.12432678, 3.6574402, -1.6118413, -1.627517, 0.43469462
12.66687, 0.26813325, 3.055469, -0.9475658, -1.4985825, -0.16521
11.397583, 0.18526019, 2.9076636, -0.41836807, -1.9683443, -1.1010517
3.6625977, -0.23770253, 2.554789, 0.16056266, -1.9286411, -0.41534933
-7.246216, -0.6776849, 1.4286916, 1.1988177, -1.9466169, 0.5471511
9.746948, 0.43469462, -0.12432678, 3.6574402, -1.6118413, -1.0698779
3.9573975, -0.16521, 0.26813325, 3.055469, -0.9475658, -1.1042296
-10.674072, -1.1010517, 0.18526019, 2.9076636, -0.41836807, 0.8441316
-2.9071045, -0.41534933, -0.23770253, 2.554789, 0.16056266, 0.6328693
2.9233398, 0.5471511, -0.6776849, 1.4286916, 1.1988177, 0.15383986
-8.126099, -1.0698779, 0.43469462, -0.12432678, 3.6574402, -0.23202462
-10.852783, -1.1042296, -0.16521, 0.26813325, 3.055469, 0.17838469
8.725586, 0.8441316, -1.1010517, 0.18526019, 2.9076636, -0.509494
9.276855, 0.6328693, -0.41534933, -0.23770253, 2.554789, -1.2498351
5.0046387, 0.15383986, 0.5471511, -0.6776849, 1.4286916, -0.97531855
-12.636353, -0.23202462, -1.0698779, 0.43469462, -0.12432678, -1.1442363
-7.91687, 0.17838469, -1.1042296, -0.16521, 0.26813325, -0.93649757
0.0345459, -0.509494, 0.8441316, -1.1010517, 0.18526019, -0.35972485
-9.619751, -1.2498351, 0.6328693, -0.41534933, -0.23770253, -0.38803768
-5.6641846, -0.97531855, 0.15383986, 0.5471511, -0.6776849, 0.15160513
-23.699585, -1.1442363, -0.23202462, -1.0698779, 0.43469462, 1.0385842
-13.47937, -0.93649757, 0.17838469, -1.1042296, -0.16521, 1.3818239
4.7595215, -0.35972485, -0.509494, 0.8441316, -1.1010517, 0.23315988
-6.2563477, -0.38803768, -1.2498351, 0.6328693, -0.41534933, 1.6909132
5.619385, 0.15160513, -0.97531855, 0.15383986, 0.5471511, 0.79797107
-0.7363281, 1.0385842, -1.1442363, -0.23202462, -1.0698779, 1.0636116
10.371216, 1.3818239, -0.93649757, 0.17838469, -1.1042296, 0.14534111
5.729248, 0.23315988, -0.35972485, -0.509494, 0.8441316, 0.3831933
17.607178, 1.6909132, -0.38803768, -1.2498351, 0.6328693, -0.73339826
10.637573, 0.79797107, 0.15160513, -0.97531855, 0.15383986, -0.40428275
7.461792, 1.0636116, 1.0385842, -1.1442363, -0.23202462, -1.0409743
2.3371582, 0.14534111, 1.3818239, -0.93649757, 0.17838469, -0.56056446
3.1027832, 0.3831933, 0.23315988, -0.35972485, -0.509494, 0.3019912
-2.446167, -0.73339826, 1.6909132, -0.38803768, -1.2498351, 0.6488368
-0.08508301, -0.40428275, 0.79797107, 0.15160513, -0.97531855, 0.90172255
-11.348755, -1.0409743, 1.0636116, 1.0385842, -1.1442363, 1.542688
-4.967041, -0.56056446, 0.14534111, 1.3818239, -0.93649757, 1.2347782
11.098633, 0.3019912, 0.3831933, 0.23315988, -0.35972485, 0.80538195
9.486938, 0.6488368, -0.73339826, 1.6909132, -0.38803768, 0.7370307
13.5251465, 0.90172255, -0.40428275, 0.79797107, 0.15160513, 0.28304076
9.635864, 1.542688, -1.0409743, 1.0636116, 1.0385842, 0.71455824
6.9730225, 1.2347782, -0.56056446, 0.14534111, 1.3818239, 1.501613
13.922363, 0.80538195, 0.3019912, 0.3831933, 0.23315988, 1.6284404
10.649414, 0.7370307, 0.6488368, -0.73339826, 1.6909132, 2.6766074
7.160034, 0.28304076, 0.90172255, -0.40428275, 0.79797107, 2.4424965
11.511475, 0.71455824, 1.542688, -1.0409743, 1.0636116, 1.9298437
21.177856, 1.501613, 1.2347782, -0.56056446, 0.14534111, 1.54284
27.46997, 1.6284404, 0.80538195, 0.3019912, 0.3831933, 0.20805536
38.48816, 2.6766074, 0.7370307, 0.6488368, -0.73339826, -1.0506108
25.598389, 2.4424965, 0.28304076, 0.90172255, -0.40428275, -1.040889
18.062988, 1.9298437, 0.71455824, 1.542688, -1.0409743, -2.025957
20.306152, 1.54284, 1.501613, 1.2347782, -0.56056446, -1.9731559
4.916504, 0.20805536, 1.6284404, 0.80538195, 0.3019912, -1.199754
-0.4897461, -1.0506108, 2.6766074, 0.7370307, 0.6488368, 0.07910434
-5.3686523, -1.040889, 2.4424965, 0.28304076, 0.90172255, 0.4239435
-23.022583, -2.025957, 1.9298437, 0.71455824, 1.542688, 1.0846293
-11.802612, -1.9731559, 1.54284, 1.501613, 1.2347782, 1.557829
-7.761963, -1.199754, 0.20805536, 1.6284404, 0.80538195, 1.5337017
10.501953, 0.07910434, -1.0506108, 2.6766074, 0.7370307, -0.88006675
9.090332, 0.4239435, -1.040889, 2.4424965, 0.28304076, -0.31601185
-0.80029297, 1.0846293, -2.025957, 1.9298437, 0.71455824, 0.37796003
13.767334, 1.557829, -1.9731559, 1.54284, 1.501613, -0.14918566
12.327148, 1.5337017, -1.199754, 0.20805536, 1.6284404, 0.10372072
-12.994873, -0.88006675, 0.07910434, -1.0506108, 2.6766074, 1.5433859
-0.4038086, -0.31601185, 0.4239435, -1.040889, 2.4424965, 0.5756838
3.0285645, 0.37796003, 1.0846293, -2.025957, 1.9298437, 0.33821383
8.150879, -0.14918566, 1.557829, -1.9731559, 1.54284, -0.79640096
12.025391, 0.10372072, 1.5337017, -1.199754, 0.20805536, -1.1436521
10.283936, 1.5433859, -0.88006675, 0.07910434, -1.0506108, -0.9394149
2.4506836, 0.5756838, -0.31601185, 0.4239435, -1.040889, -0.92481303
1.4162598, 0.33821383, 0.37796003, 1.0846293, -2.025957, -1.6297076
-11.890625, -0.79640096, -0.14918566, 1.557829, -1.9731559, -0.47378567
-9.816162, -1.1436521, 0.10372072, 1.5337017, -1.199754, -0.7498053
-3.8049316, -0.9394149, 1.5433859, -0.88006675, 0.07910434, -0.648749
-8.524414, -0.92481303, 0.5756838, -0.31601185, 0.4239435, 0.6440974
-19.01941, -1.6297076, 0.33821383, 0.37796003, 1.0846293, 0.66759527
-9.05481, -0.47378567, -0.79640096, -0.14918566, 1.557829, 0.5857445
-12.077393, -0.7498053, -1.1436521, 0.10372072, 1.5337017, 0.16946849
-3.9813232, -0.648749, -0.9394149, 1.5433859, -0.88006675, -0.68578357
12.567383, 0.6440974, -0.92481303, 0.5756838, -0.31601185, -1.307571
-1.8427734, 0.66759527, -1.6297076, 0.33821383, 0.37796003, -0.6656121
3.3901367, 0.5857445, -0.47378567, -0.79640096, -0.14918566, -1.0799414
-8.927734, 0.16946849, -0.7498053, -1.1436521, 0.10372072, -0.6213029
-15.430786, -0.68578357, -0.648749, -0.9394149, 1.5433859, -0.43471953
-6.959839, -1.307571, 0.6440974, -0.92481303, 0.5756838, -2.1663935
-6.7927246, -0.6656121, 0.66759527, -1.6297076, 0.33821383, -2.8489094
-7.409668, -1.0799414, 0.5857445, -0.47378567, -0.79640096, -3.1132483
-9.959961, -0.6213029, 0.16946849, -0.7498053, -1.1436521, -2.649262
-13.176025, -0.43471953, -0.68578357, -0.648749, -0.9394149, -2.7147288
-33.380737, -2.1663935, -1.307571, 0.6440974, -0.92481303, -2.5417511
-39.008545, -2.8489094, -0.6656121, 0.66759527, -1.6297076, -2.4770298
-37.422485, -3.1132483, -1.0799414, 0.5857445, -0.47378567, -1.9884279
-26.322998, -2.649262, -0.6213029, 0.16946849, -0.7498053, -2.3822677
-27.185791, -2.7147288, -0.43471953, -0.68578357, -0.648749, -2.3620427
-41.213135, -2.5417511, -2.1663935, -1.307571, 0.6440974, -2.0742745
-43.938354, -2.4770298, -2.8489094, -0.6656121, 0.66759527, 0.14788724
-33.518555, -1.9884279, -3.1132483, -1.0799414, 0.5857445, -0.72411406
-29.486084, -2.3822677, -2.649262, -0.6213029, 0.16946849, 0.57427067
-29.253906, -2.3620427, -2.7147288, -0.43471953, -0.68578357, 0.668119
-37.938232, -2.0742745, -2.5417511, -2.1663935, -1.307571, 1.3169061
-6.8305664, 0.14788724, -2.4770298, -2.8489094, -0.6656121, 0.09895609
-17.28894, -0.72411406, -1.9884279, -3.1132483, -1.0799414, 0.54300284
3.520874, 0.57427067, -2.3822677, -2.649262, -0.6213029, 1.2493778
-1.4387207, 0.668119, -2.3620427, -2.7147288, -0.43471953, 1.4122657
-5.9194336, 1.3169061, -2.0742745, -2.5417511, -2.1663935, 2.0117524
0.2890625, 0.09895609, 0.14788724, -2.4770298, -2.8489094, 1.0869734
-4.800293, 0.54300284, -0.72411406, -1.9884279, -3.1132483, 0.49384567
24.551514, 1.2493778, 0.57427067, -2.3822677, -2.649262, -1.5164411
17.848389, 1.4122657, 0.668119, -2.3620427, -2.7147288, -1.1460375
18.679443, 2.0117524, 1.3169061, -2.0742745, -2.5417511, -1.2502383
5.776245, 1.0869734, 0.09895609, 0.14788724, -2.4770298, 0.26933387
-9.604004, 0.49384567, 0.54300284, -0.72411406, -1.9884279, 1.4370712
-10.69104, -1.5164411, 1.2493778, 0.57427067, -2.3822677, 1.8556181
-4.5131836, -1.1460375, 1.4122657, 0.668119, -2.3620427, 1.2409128
-0.89782715, -1.2502383, 2.0117524, 1.3169061, -2.0742745, 0.2716687
13.9696045, 0.26933387, 1.0869734, 0.09895609, 0.14788724, -0.74557
14.992554, 1.4370712, 0.49384567, 0.54300284, -0.72411406, 0.20427968
15.410034, 1.8556181, -1.5164411, 1.2493778, 0.57427067, -0.020333987
6.9195557, 1.2409128, -1.1460375, 1.4122657, 0.668119, -0.12598613
-6.7597656, 0.2716687, -1.2502383, 2.0117524, 1.3169061, 1.012778
-6.616089, -0.74557, 0.26933387, 1.0869734, 0.09895609, 1.7961254
13.411011, 0.20427968, 1.4370712, 0.49384567, 0.54300284, 0.6710668
10.616455, -0.020333987, 1.8556181, -1.5164411, 1.2493778, 0.7102641
1.4300537, -0.12598613, 1.2409128, -1.1460375, 1.4122657, 1.2282653
6.58374, 1.012778, 0.2716687, -1.2502383, 2.0117524, 0.81126523
16.226685, 1.7961254, -0.74557, 0.26933387, 1.0869734, -0.67322713
14.317017, 0.6710668, 0.20427968, 1.4370712, 0.49384567, -0.72618586
11.958252, 0.7102641, -0.020333987, 1.8556181, -1.5164411, -0.55178267
10.566162, 1.2282653, -0.12598613, 1.2409128, -1.1460375, 0.22804311
7.4056396, 0.81126523, 1.012778, 0.2716687, -1.2502383, 0.29483163
-6.5247803, -0.67322713, 1.7961254, -0.74557, 0.26933387, 0.6986485
-4.731201, -0.72618586, 0.6710668, 0.20427968, 1.4370712, 0.26044956
-0.5202637, -0.55178267, 0.7102641, -0.020333987, 1.8556181, -1.2360958
12.943115, 0.22804311, 1.2282653, -0.12598613, 1.2409128, -3.5245981
10.363159, 0.29483163, 0.81126523, 1.012778, 0.2716687, -3.2673604
2.1540527, 0.6986485, -0.67322713, 1.7961254, -0.74557, -2.9606593
-4.67688, 0.26044956, -0.72618586, 0.6710668, 0.20427968, -3.3902407
-24.05249, -1.2360958, -0.55178267, 0.7102641, -0.020333987, -2.3335197
-42.418457, -3.5245981, 0.22804311, 1.2282653, -0.12598613, -0.996038
-29.838867, -3.2673604, 0.29483163, 0.81126523, 1.012778, 0.43034694
-24.950928, -2.9606593, 0.6986485, -0.67322713, 1.7961254, 1.185195
-32.94507, -3.3902407, 0.26044956, -0.72618586, 0.6710668, 1.8323336
-29.532227, -2.3335197, -1.2360958, -0.55178267, 0.7102641, 2.4445283
-25.754272, -0.996038, -3.5245981, 0.22804311, 1.2282653, 2.6698303
